2024,28 Feb – 1 Mar,Opinium,N/A,UK,2050,0.25,0.4,0.1,0.03,0.07,0.12,0.03
2024,28–29 Feb,YouGov,The Times,GB,2100,0.2,0.46,0.07,0.03,0.07,0.14,0.02
2024,28–29 Feb,Techne,N/A,UK,1632,0.23,0.44,0.1,0.03,0.07,0.1,0.03
2024,21–28 Feb,Ipsos,Evening Standard,GB,1004,0.2,0.47,0.09,0.04,0.08,0.08,0.02
2024,23–27 Feb,More in Common,N/A,GB,2075,0.28,0.43,0.1,0.03,0.05,0.09,0.01
2024,23–26 Feb,Deltapoll,N/A,GB,1490,0.23,0.44,0.11,0.03,0.05,0.1,0.03
2024,25 Feb,Redfield & Wilton,N/A,GB,2000,0.23,0.43,0.1,0.03,0.08,0.12,0.02
2024,23–25 Feb,Savanta,N/A,GB,2097,0.26,0.44,0.1,0.03,0.04,0.1,0.04
2024,21–23 Feb,Opinium,The Observer,UK,2079,0.27,0.42,0.1,0.03,0.07,0.1,0.01
2024,22–23 Feb,We Think,N/A,GB,1243,0.25,0.44,0.09,0.03,0.06,0.1,0.02
2024,21–22 Feb,Techne,N/A,UK,1637,0.24,0.44,0.1,0.03,0.06,0.1,0.03
2024,20–21 Feb,YouGov,The Times,GB,2035,0.2,0.46,0.09,0.04,0.07,0.13,0.02
2024,16–19 Feb,Deltapoll,N/A,GB,1519,0.27,0.48,0.08,0.03,0.06,0.07,0.02
2024,18 Feb,Redfield & Wilton,N/A,GB,2000,0.23,0.46,0.09,0.03,0.06,0.11,0.01
2024,16–18 Feb,Savanta,N/A,UK,2118,0.28,0.42,0.1,0.03,0.04,0.08,0.05
2024,15–16 Feb,We Think,N/A,GB,1246,0.26,0.46,0.09,0.02,0.06,0.08,0.02
2024,14–16 Feb,Opinium,The Observer,UK,2002,0.27,0.43,0.1,0.03,0.07,0.09,0.02
2024,14–15 Feb,Techne,N/A,UK,1628,0.23,0.42,0.11,0.03,0.07,0.11,0.03
2024,14–15 Feb,YouGov,The Times,GB,2030,0.24,0.44,0.09,0.03,0.08,0.11,0.01
2024,13–15 Feb,Survation,N/A,UK,1020,0.29,0.44,0.09,0.03,0.03,0.07,0.04
2024,9–12 Feb,YouGov,WPI Strategy,GB,4014,0.22,0.45,0.09,0.03,0.07,0.12,0.02
2024,8–12 Feb,Deltapoll,N/A,GB,1977,0.27,0.45,0.08,0.03,0.04,0.1,0.02
2024,8–12 Feb,Lord Ashcroft[d],N/A,GB,5046,0.27,0.43,0.07,0.03,0.08,0.1,0.03
2024,24 Jan – 12 Feb,FindOutNow/Electoral Calculus (MRP),The Mirror,GB,18151,0.22,0.42,0.11,0.04,0.07,0.1,0.04
2024,11 Feb,Redfield & Wilton,N/A,GB,2000,0.21,0.46,0.11,0.03,0.05,0.12,0.02
2024,9–11 Feb,Savanta,N/A,UK,2224,0.29,0.41,0.11,0.03,0.03,0.08,0.04
2024,7–11 Feb,More in Common,N/A,GB,2050,0.29,0.4,0.11,0.03,0.06,0.1,0.01
2024,8–9 Feb,We Think,N/A,GB,1171,0.26,0.42,0.11,0.03,0.06,0.1,0.02
2024,6–9 Feb,Opinium,The Observer,UK,2050,0.25,0.43,0.11,0.02,0.07,0.1,0.03
2024,7–8 Feb,Techne,N/A,UK,1639,0.24,0.44,0.1,0.03,0.06,0.1,0.03
2024,7–8 Feb,YouGov,The Times,GB,2029,0.21,0.46,0.09,0.03,0.07,0.12,0.01
2024,23 Jan – 7 Feb,Whitestone Insight,Lady McAlpine,GB,13534,0.2,0.42,0.1,0.03,0.08,0.13,0.03
2024,3–5 Feb,Redfield & Wilton,N/A,GB,5000,0.23,0.44,0.11,0.03,0.05,0.12,0.01
2024,2–5 Feb,Deltapoll,N/A,GB,2004,0.27,0.43,0.1,0.03,0.05,0.09,0.03
2024,4 Feb,Redfield & Wilton,N/A,GB,2000,0.24,0.45,0.09,0.03,0.04,0.12,0.02
2024,1–2 Feb,We Think,N/A,GB,1283,0.23,0.45,0.09,0.03,0.09,0.11,0.02
2024,31 Jan – 1 Feb,Techne,N/A,UK,1634,0.23,0.45,0.1,0.03,0.06,0.1,0.03
2024,30–31 Jan,BMG,The i,GB,1505,0.29,0.44,0.11,0.02,0.06,0.08,0.01
2024,30–31 Jan,YouGov,The Times,GB,2008,0.23,0.44,0.09,0.03,0.06,0.12,0.03
2024,30–31 Jan,Survation,N/A,UK,81810,0.27,0.44,0.11,0.04,0.03,0.07,0.05
2024,26–31 Jan,More in Common,N/A,GB,3113,0.29,0.43,0.1,0.03,0.06,0.08,0.01
2024,29 Jan,Redfield & Wilton,N/A,GB,2000,0.22,0.45,0.11,0.03,0.06,0.12,0.01
2024,26–29 Jan,Deltapoll,N/A,GB,2064,0.29,0.43,0.1,0.02,0.06,0.09,0.02
2024,26–28 Jan,Savanta,N/A,UK,2279,0.27,0.46,0.1,0.02,0.03,0.09,0.04
2024,26 Jan,We Think,N/A,GB,1264,0.23,0.47,0.09,0.02,0.06,0.12,0.02
2024,23–26 Jan,Opinium,The Observer,UK,2060,0.27,0.42,0.1,0.03,0.06,0.1,0.01
2024,25 Jan,PeoplePolling,GB News,GB,1648,0.2,0.45,0.1,0.04,0.09,0.12,0.01
2024,24–25 Jan,Techne,N/A,UK,1641,0.24,0.44,0.1,0.03,0.07,0.09,0.03
2024,23–24 Jan,YouGov,The Times,GB,2008,0.2,0.47,0.08,0.04,0.06,0.13,0.02
2024,17–23 Jan,Ipsos,Evening Standard,GB,1003,0.27,0.49,0.07,0.04,0.07,0.04,0.01
2024,19–22 Jan,Deltapoll,N/A,GB,2176,0.28,0.45,0.09,0.03,0.05,0.08,0.01
2024,21 Jan,Redfield & Wilton,N/A,GB,2000,0.22,0.45,0.11,0.02,0.06,0.12,0.02
2024,19–21 Jan,Savanta,N/A,UK,2017,0.29,0.43,0.1,0.03,0.04,0.08,0.04
2024,18–19 Jan,We Think,N/A,GB,1163,0.23,0.48,0.09,0.03,0.05,0.1,0.02
2024,17–18 Jan,Techne,N/A,UK,1640,0.25,0.43,0.11,0.03,0.06,0.09,0.03
2024,16–17 Jan,YouGov,The Times,GB,2092,0.2,0.47,0.08,0.03,0.07,0.12,0.02
2024,12–15 Jan,Deltapoll,N/A,GB,2136,0.28,0.44,0.1,0.03,0.06,0.07,0.02
2024,11–15 Jan,Lord Ashcroft[d],N/A,GB,5149,0.27,0.44,0.06,0.03,0.06,0.1,0.03
2024,14 Jan,Redfield & Wilton,N/A,GB,2000,0.25,0.44,0.1,0.03,0.05,0.11,0.02
2024,12–14 Jan,Savanta,N/A,UK,2148,0.27,0.44,0.11,0.03,0.04,0.07,0.04
2024,11–12 Jan,We Think,N/A,GB,1161,0.23,0.45,0.11,0.03,0.05,0.11,0.02
2024,10–12 Jan,Opinium,The Observer,UK,2050,0.27,0.41,0.11,0.04,0.06,0.1,0.02
2024,10–11 Jan,Techne,N/A,UK,1633,0.24,0.44,0.1,0.03,0.06,0.1,0.03
2024,10–11 Jan,YouGov,The Times,GB,2057,0.22,0.45,0.09,0.03,0.08,0.1,0.02
2024,9–11 Jan,More in Common,Times Radio,GB,2056,0.27,0.42,0.1,0.03,0.08,0.09,0.0
2024,7 Jan,Redfield & Wilton,N/A,GB,2000,0.27,0.43,0.1,0.03,0.05,0.11,0.02
2024,5–7 Jan,Savanta,N/A,UK,2268,0.26,0.45,0.1,0.03,0.05,0.08,0.04
2024,4–5 Jan,We Think,N/A,GB,1226,0.25,0.47,0.09,0.02,0.05,0.1,0.02
2024,12 Dec – 4 Jan,YouGov (MRP)[c],Conservative Britain Alliance[10],GB,14110,0.26,0.395,0.125,0.03,0.075,0.09,0.025
2024,2–3 Jan,YouGov,The Times,GB,2016,0.22,0.46,0.1,0.03,0.07,0.09,0.02
2023,28 Dec,PeoplePolling,GB News,GB,1987,0.23,0.45,0.1,0.04,0.06,0.1,0.03
2023,21–22 Dec,We Think,N/A,GB,1177,0.27,0.41,0.12,0.03,0.06,0.09,0.02
2023,20–21 Dec,Techne,N/A,UK,1646,0.23,0.43,0.11,0.03,0.07,0.1,0.03
2023,19–20 Dec,YouGov,The Times,GB,2052,0.24,0.43,0.1,0.03,0.08,0.11,0.01
2023,15–18 Dec,Survation,N/A,UK,1044,0.28,0.45,0.1,0.02,0.02,0.08,0.04
2023,17 Dec,Redfield & Wilton,N/A,GB,2000,0.24,0.42,0.11,0.04,0.06,0.1,0.02
2023,15–17 Dec,Savanta,N/A,UK,2286,0.27,0.43,0.1,0.03,0.03,0.09,0.05
2023,14–15 Dec,We Think,N/A,GB,1065,0.25,0.46,0.1,0.03,0.05,0.09,0.02
2023,13–15 Dec,Opinium,The Observer,GB,1426,0.27,0.4,0.11,0.03,0.07,0.09,0.02
2023,13–14 Dec,Techne,N/A,UK,1637,0.22,0.44,0.12,0.03,0.07,0.09,0.03
2023,12–14 Dec,More in Common,N/A,GB,2041,0.28,0.42,0.11,0.04,0.06,0.08,0.02
2023,12–13 Dec,YouGov,The Times,GB,2018,0.22,0.44,0.1,0.03,0.07,0.11,0.02
2023,8–11 Dec,Deltapoll,N/A,GB,1005,0.29,0.4,0.11,0.03,0.07,0.07,0.04
2023,10 Dec,Redfield & Wilton,N/A,GB,2000,0.25,0.43,0.13,0.02,0.05,0.11,0.01
2023,8–10 Dec,Savanta,N/A,UK,2079,0.26,0.43,0.1,0.03,0.04,0.09,0.04
2023,7–8 Dec,We Think,N/A,GB,1201,0.25,0.45,0.11,0.02,0.05,0.09,0.02
2023,6–7 Dec,Techne,N/A,UK,1642,0.22,0.45,0.12,0.03,0.07,0.08,0.03
2023,6–7 Dec,YouGov,The Times,GB,2054,0.22,0.45,0.1,0.03,0.07,0.11,0.02
2023,1–7 Dec,Ipsos,N/A,GB,1006,0.24,0.41,0.13,0.03,0.09,0.07,0.03
2023,1–4 Dec,Deltapoll,N/A,GB,1000,0.27,0.42,0.13,0.03,0.06,0.06,0.04
2023,30 Nov – 4 Dec,More in Common Archived 7 December 2023 at the Wayback Machine,N/A,GB,2030,0.29,0.41,0.12,0.03,0.06,0.08,0.02
2023,3 Dec,Redfield & Wilton,N/A,GB,2000,0.26,0.42,0.12,0.03,0.06,0.1,0.0
2023,1–3 Dec,Savanta,N/A,UK,2086,0.28,0.43,0.11,0.03,0.03,0.07,0.04
2023,30 Nov – 1 Dec,We Think,N/A,GB,1123,0.28,0.44,0.09,0.03,0.06,0.08,0.03
2023,29–30 Nov,Techne,N/A,UK,1629,0.23,0.45,0.11,0.03,0.07,0.08,0.03
2023,29–30 Nov,YouGov,The Times,GB,2055,0.22,0.45,0.09,0.04,0.07,0.1,0.01
2023,28–30 Nov,BMG,The i,GB,1502,0.27,0.43,0.1,0.02,0.05,0.11,0.02
2023,24–27 Nov,More in Common,Times Radio,GB,2022,0.28,0.44,0.1,0.03,0.05,0.08,0.02
2023,24–27 Nov,Deltapoll,N/A,GB,1996,0.28,0.42,0.11,0.03,0.06,0.07,0.02
2023,26 Nov,Redfield & Wilton,N/A,GB,2000,0.25,0.45,0.11,0.03,0.06,0.1,0.01
2023,24–26 Nov,Savanta,N/A,UK,2266,0.26,0.44,0.11,0.03,0.05,0.07,0.05
2023,23–24 Nov,We Think,N/A,GB,1119,0.26,0.44,0.12,0.03,0.06,0.08,0.01
2023,22–24 Nov,Opinium,The Observer,GB,1453,0.26,0.42,0.11,0.03,0.07,0.08,0.02
2023,22–23 Nov,Techne,N/A,UK,1640,0.21,0.46,0.12,0.03,0.07,0.08,0.03
2023,22–23 Nov,YouGov,The Times,GB,2069,0.25,0.44,0.1,0.04,0.07,0.09,0.02
2023,16–20 Nov,Deltapoll,N/A,GB,1565,0.27,0.44,0.1,0.03,0.06,0.06,0.04
2023,19 Nov,Redfield & Wilton,N/A,GB,1160,0.24,0.43,0.14,0.04,0.05,0.07,0.01
2023,17–19 Nov,Savanta,N/A,UK,2263,0.27,0.44,0.11,0.03,0.05,0.07,0.04
2023,16–17 Nov,We Think,N/A,GB,1160,0.25,0.45,0.11,0.03,0.05,0.1,0.02
2023,15–17 Nov,More in Common,N/A,GB,2031,0.29,0.41,0.13,0.03,0.05,0.07,0.02
2023,15–17 Nov,Opinium,The Observer,GB,1433,0.27,0.4,0.12,0.03,0.06,0.09,0.03
2023,15–16 Nov,Techne,N/A,UK,1632,0.22,0.46,0.11,0.02,0.07,0.08,0.03
2023,14–15 Nov,YouGov,The Times,GB,2480,0.21,0.44,0.1,0.04,0.08,0.1,0.03
2023,14 Nov,PeoplePolling,GB News,GB,1581,0.19,0.49,0.09,0.03,0.07,0.11,0.03
2023,13–14 Nov,FindOutNow,The Mirror,GB,2026,0.19,0.46,0.09,0.05,0.08,0.1,0.04
2023,10–13 Nov,Deltapoll,N/A,GB,1840,0.28,0.44,0.13,0.03,0.06,0.04,0.03
2023,12 Nov,Redfield & Wilton,N/A,GB,2000,0.27,0.43,0.12,0.03,0.06,0.08,0.01
2023,10–12 Nov,Savanta,N/A,UK,2230,0.28,0.46,0.1,0.02,0.04,0.06,0.04
2023,9–10 Nov,We Think,N/A,GB,1147,0.24,0.48,0.09,0.03,0.06,0.08,0.02
2023,8–10 Nov,Opinium,The Observer,GB,1433,0.26,0.43,0.11,0.03,0.06,0.09,0.03
2023,8–9 Nov,Techne,N/A,UK,1634,0.25,0.46,0.1,0.02,0.07,0.07,0.03
2023,7–8 Nov,YouGov,The Times,GB,2080,0.23,0.47,0.1,0.03,0.07,0.08,0.01
2023,1–8 Nov,Ipsos,N/A,GB,1001,0.25,0.46,0.12,0.05,0.06,0.04,0.05
2023,31 Oct – 8 Nov,Lord Ashcroft,N/A,GB,2518,0.27,0.43,0.1,0.02,0.07,0.08,0.03
2023,3–6 Nov,Deltapoll,N/A,GB,1021,0.24,0.45,0.12,0.03,0.07,0.06,0.04
2023,5 Nov,Redfield & Wilton,N/A,GB,2000,0.28,0.45,0.11,0.02,0.04,0.09,0.01
2023,3–5 Nov,Savanta,N/A,UK,1021,0.29,0.45,0.11,0.02,0.03,0.05,0.04
2023,2–3 Nov,We Think,N/A,GB,1155,0.27,0.45,0.1,0.03,0.05,0.09,0.01
2023,31 Oct – 3 Nov,Survation,UK Spirits Alliance,GB,12188,0.29,0.46,0.1,0.03,0.03,0.05,0.03
2023,1–2 Nov,Techne,N/A,UK,1635,0.26,0.46,0.11,0.02,0.06,0.06,0.03
2023,28 Oct – 2 Nov,More in Common,N/A,GB,2043,0.28,0.44,0.1,0.03,0.07,0.07,0.01
2023,31 Oct – 1 Nov,YouGov,The Times,GB,2193,0.23,0.44,0.09,0.03,0.09,0.09,0.01
2023,31 Oct,FindOutNow,N/A,GB,2461,0.23,0.45,0.11,0.04,0.07,0.08,0.03
2023,27–30 Oct,Deltapoll,N/A,GB,1546,0.25,0.46,0.11,0.02,0.06,0.07,0.04
2023,29 Oct,Redfield & Wilton,N/A,GB,2000,0.25,0.45,0.13,0.03,0.06,0.07,0.02
2023,27–29 Oct,Savanta,N/A,UK,2043,0.29,0.46,0.09,0.02,0.03,0.07,0.04
2023,26–27 Oct,We Think,N/A,GB,1189,0.26,0.46,0.1,0.03,0.06,0.07,0.03
2023,25–27 Oct,Opinium,The Observer,GB,1433,0.27,0.42,0.1,0.03,0.07,0.08,0.02
2023,25–26 Oct,Techne,N/A,UK,1630,0.25,0.46,0.11,0.03,0.05,0.07,0.03
2023,24–25 Oct,YouGov,The Times,GB,2035,0.24,0.48,0.09,0.04,0.05,0.08,0.02
2023,23 Oct,PeoplePolling,GB News,GB,1906,0.21,0.49,0.09,0.04,0.07,0.09,0.02
2023,22 Oct,Redfield & Wilton,N/A,GB,2000,0.26,0.44,0.13,0.02,0.04,0.08,0.01
2023,20–22 Oct,Savanta,N/A,UK,2279,0.29,0.46,0.1,0.02,0.03,0.05,0.04
2023,19–20 Oct,Deltapoll,N/A,GB,1036,0.27,0.47,0.1,0.02,0.05,0.06,0.04
2023,19–20 Oct,We Think,N/A,GB,1185,0.27,0.48,0.1,0.02,0.04,0.07,0.02
2023,18–19 Oct,Techne,N/A,UK,1634,0.26,0.45,0.11,0.03,0.06,0.06,0.03
2023,17–18 Oct,YouGov,The Times,GB,2031,0.25,0.47,0.09,0.03,0.07,0.07,0.02
2023,11–18 Oct,Ipsos,N/A,GB,1003,0.24,0.44,0.13,0.04,0.08,0.04,0.03
2023,14–16 Oct,More in Common,N/A,GB,2336,0.3,0.42,0.12,0.03,0.06,0.07,0.01
2023,13–16 Oct,Deltapoll,N/A,GB,1568,0.27,0.47,0.1,0.02,0.06,0.05,0.03
2023,15 Oct,Redfield & Wilton,N/A,GB,2000,0.29,0.43,0.14,0.01,0.04,0.07,0.02
2023,13–15 Oct,Savanta,N/A,Uk,2258,0.29,0.45,0.1,0.03,0.02,0.05,0.04
2023,12–13 Oct,We Think,N/A,GB,1198,0.28,0.44,0.09,0.03,0.06,0.07,0.02
2023,11–13 Oct,Opinium,The Observer,GB,1461,0.28,0.44,0.1,0.03,0.06,0.06,0.03
2023,11–12 Oct,BMG,The i,GB,1591,0.3,0.43,0.11,0.02,0.06,0.07,0.01
2023,11–12 Oct,YouGov,The Times,GB,2067,0.24,0.47,0.09,0.04,0.06,0.08,0.01
2023,11–12 Oct,Techne,N/A,UK,1635,0.26,0.46,0.1,0.03,0.06,0.06,0.03
2023,9 Oct,Redfield & Wilton,N/A,GB,2000,0.27,0.43,0.13,0.01,0.06,0.08,0.02
2023,26 Sep – 9 Oct,Survation (MRP),UK Anti-corruption Coalition,GB,6466,0.29,0.47,0.11,0.03,0.03,0.04,0.03
2023,6–8 Oct,Savanta,N/A,UK,2000,0.3,0.46,0.1,0.02,0.03,0.05,0.04
2023,5–7 Oct,Deltapoll,Mail on Sunday,GB,1517,0.28,0.43,0.12,0.03,0.06,0.07,0.01
2023,6 Oct,Opinium,The Observer,GB,1370,0.29,0.42,0.11,0.03,0.06,0.06,0.02
2023,5–6 Oct,We Think,N/A,GB,1261,0.28,0.44,0.1,0.02,0.05,0.06,0.03
2023,4–5 Oct,YouGov,The Times,GB,2062,0.24,0.45,0.11,0.04,0.07,0.08,0.02
2023,4–5 Oct,BMG,The i,GB,1502,0.3,0.44,0.1,0.02,0.07,0.06,0.01
2023,4–5 Oct,Techne,N/A,UK,1624,0.26,0.45,0.11,0.03,0.06,0.06,0.03
2023,29 Sep – 2 Oct,Deltapoll,N/A,GB,1516,0.26,0.44,0.12,0.03,0.06,0.05,0.04
2023,1 Oct,Redfield & Wilton,N/A,GB,2000,0.29,0.43,0.12,0.03,0.04,0.07,0.01
2023,29 Sep – 1 Oct,Savanta,N/A,UK,2129,0.27,0.46,0.11,0.03,0.04,0.05,0.04
2023,28–29 Sep,We Think,N/A,GB,1285,0.27,0.47,0.1,0.03,0.05,0.07,0.01
2023,27–29 Sep,Opinium,The Observer,GB,1993,0.29,0.39,0.12,0.03,0.07,0.07,0.03
2023,26–27 Sep,YouGov,The Times,GB,2066,0.24,0.45,0.11,0.03,0.07,0.08,0.01
2023,26–27 Sep,Techne,N/A,UK,1633,0.27,0.45,0.1,0.03,0.06,0.06,0.03
2023,22–25 Sep,Deltapoll,N/A,GB,2507,0.28,0.44,0.1,0.04,0.06,0.05,0.03
2023,11–25 Sep,Survation,38 Degrees,GB,11793,0.29,0.46,0.12,0.05,0.03,0.05,0.02
2023,24 Sep,Redfield & Wilton,N/A,GB,2000,0.28,0.43,0.13,0.02,0.05,0.08,0.01
2023,22–24 Sep,Savanta, ,UK,2093,0.3,0.44,0.11,0.02,0.04,0.05,0.04
2023,21–22 Sep,YouGov,The Times,GB,2144,0.27,0.43,0.1,0.04,0.07,0.08,0.02
2023,21–22 Sep,We Think,N/A,GB,1268,0.28,0.45,0.09,0.03,0.06,0.06,0.02
2023,20–21 Sep,Techne,N/A,UK,1636,0.26,0.45,0.11,0.03,0.07,0.05,0.03
2023,18–20 Sep,More in Common,N/A,GB,1355,0.28,0.43,0.12,0.03,0.06,0.07,0.0
2023,17 Sep,Redfield & Wilton,N/A,GB,2000,0.26,0.44,0.14,0.03,0.06,0.06,0.01
2023,15–17 Sep,Savanta,N/A,UK,2255,0.26,0.46,0.12,0.03,0.04,0.05,0.05
2023,14–15 Sep,We Think,N/A,GB,1268,0.27,0.44,0.11,0.03,0.06,0.07,0.02
2023,13–15 Sep,Opinium,The Observer,GB,1414,0.26,0.41,0.11,0.03,0.07,0.08,0.02
2023,13–14 Sep,YouGov,The Times,GB,2049,0.24,0.45,0.09,0.03,0.09,0.08,0.02
2023,11–15 Sep,Deltapoll,N/A,GB,2039,0.23,0.47,0.1,0.04,0.07,0.06,0.03
2023,13–14 Sep,Techne,N/A,UK,1634,0.26,0.46,0.1,0.03,0.06,0.06,0.03
2023,9–12 Sep,Ipsos,N/A,GB,1004,0.24,0.44,0.12,0.04,0.08,0.04,0.03
2023,10 Sep,Redfield & Wilton,N/A,GB,2000,0.25,0.45,0.12,0.04,0.06,0.06,0.01
2023,7–8 Sep,YouGov,The Times,GB,2107,0.24,0.46,0.1,0.04,0.07,0.06,0.02
2023,7–8 Sep,We Think,N/A,GB,1268,0.26,0.46,0.09,0.03,0.06,0.06,0.03
2023,6–7 Sep,Techne,N/A,UK,1627,0.25,0.46,0.1,0.03,0.06,0.07,0.03
2023,1–4 Sep,Deltapoll Archived 6 September 2023 at the Wayback Machine,N/A,GB,2009,0.28,0.46,0.1,0.03,0.05,0.07,0.02
2023,31 Aug – 4 Sep,Kantar Public,N/A,GB,1146,0.27,0.43,0.13,0.05,0.05,0.04,0.03
2023,3 Sep,Redfield & Wilton,N/A,GB,2000,0.28,0.44,0.14,0.03,0.04,0.06,0.01
2023,1–3 Sep,Savanta,N/A,UK,2223,0.29,0.45,0.1,0.03,0.03,0.06,0.05
2023,31 Aug – 1 Sep,Opinium,The Observer,GB,1400,0.28,0.42,0.09,0.03,0.08,0.08,0.02
2023,31 Aug – 1 Sep,We Think,N/A,GB,1294,0.25,0.46,0.11,0.03,0.05,0.07,0.02
2023,18 Aug – 1 Sep,Survation,Greenpeace,GB,20205,0.29,0.46,0.11,0.03,0.03,0.04,0.04
2023,30–31 Aug,YouGov,The Times,GB,2103,0.26,0.44,0.1,0.04,0.07,0.07,0.02
2023,30–31 Aug,Techne,N/A,UK,1633,0.24,0.45,0.11,0.03,0.06,0.08,0.03
2023,27 Aug,Redfield & Wilton,N/A,GB,2000,0.28,0.44,0.12,0.03,0.04,0.07,0.03
2023,25–27 Aug,Savanta,N/A,UK,2159,0.29,0.46,0.1,0.03,0.04,0.05,0.03
2023,24–25 Aug,Deltapoll,N/A,GB,1061,0.3,0.46,0.12,0.03,0.03,0.05,0.02
2023,23–24 Aug,We Think,N/A,GB,1356,0.26,0.47,0.11,0.03,0.05,0.06,0.02
2023,22–23 Aug,BMG,The i,GB,1338,0.29,0.44,0.1,0.03,0.04,0.08,0.01
2023,22–23 Aug,YouGov,The Times,GB,2106,0.24,0.44,0.09,0.03,0.08,0.09,0.03
2023,17–21 Aug,Deltapoll,N/A,GB,1520,0.25,0.5,0.09,0.03,0.07,0.04,0.03
2023,20 Aug,Redfield & Wilton,N/A,GB,2000,0.27,0.42,0.13,0.03,0.06,0.07,0.01
2023,18 Aug,Omnisis,N/A,GB,1315,0.28,0.44,0.1,0.03,0.05,0.07,0.03
2023,17–18 Aug,YouGov,The Times,GB,2122,0.26,0.45,0.1,0.03,0.08,0.07,0.02
2023,16–18 Aug,Opinium,The Observer,GB,1452,0.26,0.41,0.11,0.03,0.07,0.09,0.03
2023,14–16 Aug,More in Common Archived 18 August 2023 at the Wayback Machine,N/A,GB,2052,0.29,0.44,0.11,0.04,0.06,0.06,0.0
2023,13 Aug,Redfield & Wilton,N/A,GB,2000,0.28,0.48,0.1,0.04,0.04,0.05,0.0
2023,10–11 Aug,Omnisis,N/A,GB,1345,0.24,0.48,0.1,0.03,0.06,0.06,0.03
2023,9–11 Aug,Deltapoll,Mail on Sunday,GB,1504,0.29,0.46,0.12,0.02,0.05,0.04,0.02
2023,4–7 Aug,Deltapoll,N/A,GB,1023,0.26,0.47,0.12,0.03,0.04,0.04,0.04
2023,6 Aug,Redfield & Wilton,N/A,GB,2000,0.27,0.45,0.1,0.03,0.06,0.08,0.01
2023,3–4 Aug,Omnisis,N/A,GB,1420,0.25,0.47,0.11,0.03,0.05,0.07,0.02
2023,2–4 Aug,Opinium,The Observer,GB,1484,0.26,0.4,0.1,0.03,0.07,0.1,0.02
2023,31 Jul – 4 Aug,FindOutNow/Electoral Calculus,Channel 4 News,GB,11142,0.24,0.44,0.12,0.04,0.08,0.06,0.03
2023,2–3 Aug,YouGov,The Times,GB,2313,0.25,0.47,0.1,0.03,0.06,0.07,0.02
2023,2–3 Aug,Techne,N/A,UK,1624,0.26,0.46,0.1,0.03,0.05,0.07,0.03
2023,28–31 Jul,Deltapoll,N/A,GB,1556,0.25,0.48,0.11,0.03,0.05,0.06,0.02
2023,30 Jul,Redfield & Wilton,N/A,GB,2000,0.28,0.43,0.11,0.04,0.05,0.07,0.03
2023,28 Jul,Omnisis,N/A,GB,1339,0.25,0.48,0.1,0.03,0.06,0.06,0.02
2023,26–27 Jul,Techne,N/A,UK,1624,0.25,0.45,0.1,0.03,0.06,0.08,0.03
2023,25–26 Jul,BMG,The i,GB,1524,0.27,0.44,0.14,0.03,0.04,0.07,0.02
2023,25–26 Jul,YouGov,The Times,GB,2000,0.25,0.45,0.1,0.03,0.07,0.07,0.02
2023,21–24 Jul,Deltapoll,N/A,GB,1482,0.26,0.49,0.09,0.03,0.05,0.04,0.04
2023,23 Jul,Redfield & Wilton,N/A,GB,2000,0.28,0.45,0.14,0.02,0.04,0.06,0.01
2023,21–23 Jul,Savanta,N/A,UK,2240,0.28,0.47,0.1,0.03,0.03,0.04,0.04
2023,19–23 Jul,Ipsos,Evening Standard,GB,1065,0.28,0.45,0.12,0.03,0.06,0.03,0.03
2023,20–21 Jul,Omnisis,N/A,GB,1380,0.25,0.47,0.1,0.03,0.05,0.07,0.02
2023,19–21 Jul,Opinium,The Observer,GB,1468,0.25,0.42,0.11,0.03,0.06,0.1,0.03
2023,19–20 Jul,Techne,N/A,UK,1632,0.26,0.45,0.11,0.03,0.05,0.07,0.03
2023,19–20 Jul,YouGov,The Times,GB,2069,0.25,0.44,0.1,0.03,0.07,0.08,0.03
2023,18 Jul,More in Common Archived 19 July 2023 at the Wayback Machine,N/A,GB,1584,0.29,0.44,0.12,0.04,0.05,0.05,0.01
2023,14–17 Jul,Deltapoll,N/A,GB,1000,0.24,0.48,0.11,0.03,0.05,0.06,0.03
2023,16 Jul,Redfield & Wilton,N/A,GB,2000,0.27,0.44,0.13,0.03,0.04,0.08,0.01
2023,14–16 Jul,Savanta,N/A,UK,2265,0.28,0.46,0.11,0.03,0.03,0.05,0.04
2023,13–14 Jul,Omnisis,N/A,GB,1361,0.25,0.47,0.1,0.03,0.05,0.06,0.03
2023,12–13 Jul,Techne,N/A,UK,1628,0.26,0.46,0.11,0.03,0.05,0.06,0.03
2023,10–11 Jul,YouGov,The Times,GB,2015,0.25,0.43,0.11,0.04,0.07,0.09,0.03
2023,7–10 Jul,Deltapoll,N/A,GB,1617,0.28,0.46,0.09,0.04,0.07,0.04,0.03
2023,9 Jul,Redfield & Wilton,N/A,GB,2000,0.27,0.48,0.11,0.04,0.03,0.05,0.01
2023,7–9 Jul,Survation,N/A,UK,83838,0.28,0.46,0.12,0.03,0.03,0.04,0.05
2023,7–9 Jul,Savanta,N/A,UK,2242,0.3,0.45,0.1,0.03,0.03,0.05,0.04
2023,6–7 Jul,Omnisis,N/A,GB,1312,0.25,0.51,0.08,0.03,0.05,0.05,0.02
2023,5–7 Jul,Opinium,The Observer,GB,1473,0.28,0.43,0.09,0.03,0.06,0.08,0.03
